player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1436,2024,삼성,주자상황,emptyBase,105.0,192,170.0,44.0,14.0,14.0,14.0,19.0,61.0,0.0,23.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.316,0.259,,,0.897,0.385,-,9.9,31.8,0.31,0.294,12.14,34.28,7.35,31.32,2.87,0.13,6.65
1436,2024,삼성,주자상황,base12,54.0,22,19.0,2.0,1.0,14.0,4.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.111,0.105,,,0.49,0.234,-,4.6,40.9,0.11,0.158,19.0,1.31,2.09,0.57,-,0.01,-2.25
1436,2024,삼성,주자상황,base2,48.0,32,22.0,6.0,2.0,8.0,7.0,3.0,12.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.5,0.273,,,1.058,0.467,-,9.4,37.5,0.25,0.318,11.0,7.05,10.58,7.59,16.81,0.03,3.48
1436,2024,삼성,주자상황,base3,14.0,9,8.0,4.0,0.0,4.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,,,0.944,0.408,-,0.0,11.1,0.0,0.0,-,2.01,10.85,1.66,6.81,0.01,0.5
1436,2024,삼성,주자상황,fullBase,26.0,12,9.0,5.0,1.0,7.0,13.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.5,0.556,,,1.5,0.563,-,0.0,16.7,0.0,0.444,9.0,5.15,23.18,3.9,11.81,0.01,2.36
1436,2024,삼성,주자상황,base13,18.0,11,10.0,4.0,1.0,2.0,6.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,,,1.355,0.558,-,9.1,36.4,0.25,0.5,10.0,4.68,21.07,3.52,6.43,0.34,2.11
1436,2024,삼성,투수유형별,pitchR,108.0,222,193.0,48.0,15.0,32.0,35.0,15.0,65.0,8.0,24.0,9.0,0.0,0.0,9.0,2.0,5.0,3.0,0.0,0.287,0.249,,,0.857,0.368,-,6.8,29.3,0.23,0.279,12.87,35.74,6.31,32.85,5.32,1.47,4.33
1436,2024,삼성,투수유형별,pitchU,17.0,24,19.0,5.0,2.0,4.0,7.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.25,0.263,,,0.954,0.403,-,8.3,25.0,0.33,0.316,9.5,4.19,7.06,4.31,1.51,0.02,1.23
1436,2024,삼성,투수유형별,pitchL,63.0,109,90.0,20.0,5.0,20.0,15.0,14.0,38.0,1.0,13.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.319,0.222,,,0.774,0.351,-,12.8,34.9,0.37,0.2,18.0,14.04,5.12,14.45,6.87,-0.67,0.44
1436,2024,삼성,아웃카운트별,0-0,83.0,120,102.0,23.0,8.0,14.0,13.0,10.0,38.0,1.0,13.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,0.268,0.225,,,0.809,0.353,-,8.3,31.7,0.26,0.265,12.75,16.4,5.21,16.06,4.44,0.24,0.64
